#,Time(ms),CH1(mV)
411,1.3560000,10320.00
412,1.3520000,10240.00
413,1.3480000,10240.00
414,1.3440000,10320.00
415,1.3400000,10240.00
416,1.3360000,10240.00
417,1.3320000,10240.00
418,1.3280000,10320.00
419,1.3240000,10320.00
420,1.3200000,10240.00
421,1.3160000,10320.00
422,1.3120000,10320.00
423,1.3080000,10400.00
424,1.3040000,10240.00
425,1.3000000,10320.00
426,1.2960000,10320.00
427,1.2920000,10320.00
428,1.2880000,10320.00
429,1.2840000,10320.00
430,1.2800000,10320.00
431,1.2760000,10320.00
432,1.2720000,10320.00
433,1.2680000,10240.00
434,1.2640000,10320.00
435,1.2600000,10320.00
436,1.2560000,10320.00
437,1.2520000,10320.00
438,1.2480000,10320.00
439,1.2440000,10240.00
440,1.2400000,10320.00
441,1.2360000,10320.00
442,1.2320000,10320.00
443,1.2280000,10320.00
444,1.2240000,10240.00
445,1.2200000,10240.00
446,1.2160000,10240.00
447,1.2120000,10320.00
448,1.2080000,10320.00
449,1.2040000,10240.00
450,1.2000000,10320.00
451,1.1960000,10320.00
452,1.1920000,10320.00
453,1.1880000,10320.00
454,1.1840000,10320.00
455,1.1800000,10320.00
456,1.1760000,10400.00
457,1.1720000,10240.00
458,1.1680000,10320.00
459,1.1640000,10320.00
460,1.1600000,10320.00
461,1.1560000,10320.00
462,1.1520000,10320.00
463,1.1480000,10320.00
464,1.1440000,10320.00
465,1.1400000,10320.00
466,1.1360000,10320.00
467,1.1320000,10320.00
468,1.1280000,10320.00
469,1.1240000,10320.00
470,1.1200000,10240.00
471,1.1160000,10320.00
472,1.1120000,10320.00
473,1.1080000,10240.00
474,1.1040000,10320.00
475,1.1000000,10240.00
476,1.0960000,10320.00
477,1.0920000,10240.00
478,1.0880000,10320.00
479,1.0840000,10320.00
480,1.0800000,10320.00
481,1.0760000,10320.00
482,1.0720000,10320.00
483,1.0680000,10320.00
484,1.0640000,10240.00
485,1.0600000,10320.00
486,1.0560000,10400.00
487,1.0520000,10320.00
488,1.0480000,10320.00
489,1.0440000,10320.00
490,1.0400000,10400.00
491,1.0360000,10320.00
492,1.0320000,10320.00
493,1.0280000,10320.00
494,1.0240000,10320.00
495,1.0200000,10320.00
496,1.0160000,10320.00
497,1.0120000,10320.00
498,1.0080000,10320.00
499,1.0040000,10320.00
500,1.0000000,10240.00
501,0.9960000,10320.00
502,0.9920000,10320.00
503,0.9880000,10240.00
504,0.9840000,10320.00
505,0.9800000,10240.00
506,0.9760000,10320.00
507,0.9720000,10320.00
508,0.9680000,10320.00
509,0.9640000,10240.00
510,0.9600000,10320.00
511,0.9560000,10320.00
512,0.9520000,10320.00
513,0.9480000,10320.00
514,0.9440000,10320.00
515,0.9400000,10240.00
516,0.9360000,10400.00
517,0.9320000,10320.00
518,0.9280000,10320.00
519,0.9240000,10320.00
520,0.9200000,10320.00
521,0.9160000,10320.00
522,0.9120000,10240.00
523,0.9080000,10320.00
524,0.9040000,10320.00
525,0.9000000,10320.00
526,0.8960000,10320.00
527,0.8920000,10320.00
528,0.8880000,10240.00
529,0.8840000,10240.00
530,0.8800000,10320.00
531,0.8760000,10320.00
532,0.8720000,10320.00
533,0.8680000,10240.00
534,0.8640000,10240.00
535,0.8600000,10240.00
536,0.8560000,10320.00
537,0.8520000,10320.00
538,0.8480000,10320.00
539,0.8440000,10320.00
540,0.8400000,10240.00
541,0.8360000,10320.00
542,0.8320000,10320.00
543,0.8280000,10320.00
544,0.8240000,10240.00
545,0.8200000,10320.00
546,0.8160000,10320.00
547,0.8120000,10320.00
548,0.8080000,10320.00
549,0.8040000,10320.00
550,0.8000000,10320.00
551,0.7960000,10320.00
552,0.7920000,10320.00
553,0.7880000,10320.00
554,0.7840000,10320.00
555,0.7800000,10320.00
556,0.7760000,10320.00
557,0.7720000,10320.00
558,0.7680000,10240.00
559,0.7640000,10320.00
560,0.7600000,10320.00
561,0.7560000,10320.00
562,0.7520000,10240.00
563,0.7480000,10320.00
564,0.7440000,10320.00
565,0.7400000,10320.00
566,0.7360000,10320.00
567,0.7320000,10320.00
568,0.7280000,10320.00
569,0.7240000,10320.00
570,0.7200000,10320.00
571,0.7160000,10320.00
572,0.7120000,10320.00
573,0.7080000,10240.00
574,0.7040000,10320.00
575,0.7000000,10240.00
576,0.6960000,10320.00
577,0.6920000,10320.00
578,0.6880000,10320.00
579,0.6840000,10320.00
580,0.6800000,10320.00
581,0.6760000,10320.00
582,0.6720000,10240.00
583,0.6680000,10320.00
584,0.6640000,10320.00
585,0.6600000,10400.00
586,0.6560000,10320.00
587,0.6520000,10320.00
588,0.6480000,10320.00
589,0.6440000,10320.00
590,0.6400000,10320.00
591,0.6360000,10240.00
592,0.6320000,10320.00
593,0.6280000,10320.00
594,0.6240000,10320.00
595,0.6200000,10320.00
596,0.6160000,10400.00
597,0.6120000,10320.00
598,0.6080000,10240.00
599,0.6040000,10320.00
600,0.6000000,10320.00
601,0.5960000,10320.00
602,0.5920000,10240.00
603,0.5880000,10320.00
604,0.5840000,10320.00
605,0.5800000,10320.00
606,0.5760000,10240.00
607,0.5720000,10320.00
608,0.5680000,10320.00
609,0.5640000,10240.00
610,0.5600000,10320.00
611,0.5560000,10320.00
612,0.5520000,10320.00
613,0.5480000,10320.00
614,0.5440000,10320.00
615,0.5400000,10320.00
616,0.5360000,10320.00
617,0.5320000,10320.00
618,0.5280000,10240.00
619,0.5240000,10240.00
620,0.5200000,10320.00
621,0.5160000,10320.00
622,0.5120000,10320.00
623,0.5080000,10320.00
624,0.5040000,10320.00
625,0.5000000,10240.00
626,0.4960000,10240.00
627,0.4920000,10320.00
628,0.4880000,10240.00
629,0.4840000,10320.00
630,0.4800000,10320.00
631,0.4760000,10320.00
632,0.4720000,10320.00
633,0.4680000,10320.00
634,0.4640000,10320.00
635,0.4600000,10320.00
636,0.4560000,10320.00
637,0.4520000,10320.00
638,0.4480000,10320.00
639,0.4440000,10240.00
640,0.4400000,10320.00
641,0.4360000,10320.00
642,0.4320000,10320.00
643,0.4280000,10320.00
644,0.4240000,10320.00
645,0.4200000,10320.00
646,0.4160000,10240.00
647,0.4120000,10240.00
648,0.4080000,10320.00
649,0.4040000,10320.00
650,0.4000000,10320.00
651,0.3960000,10320.00
652,0.3920000,10240.00
653,0.3880000,10320.00
654,0.3840000,10240.00
655,0.3800000,10240.00
656,0.3760000,10240.00
657,0.3720000,10320.00
658,0.3680000,10320.00
659,0.3640000,10320.00
660,0.3600000,10320.00
661,0.3560000,10320.00
662,0.3520000,10320.00
663,0.3480000,10320.00
664,0.3440000,10320.00
665,0.3400000,10320.00
666,0.3360000,10240.00
667,0.3320000,10320.00
668,0.3280000,10320.00
669,0.3240000,10320.00
670,0.3200000,10240.00
671,0.3160000,10320.00
672,0.3120000,10240.00
673,0.3080000,10320.00
674,0.3040000,10320.00
675,0.3000000,10240.00
676,0.2960000,10320.00
677,0.2920000,10320.00
678,0.2880000,10240.00
679,0.2840000,10240.00
680,0.2800000,10160.00
681,0.2760000,10320.00
682,0.2720000,10320.00
683,0.2680000,10320.00
684,0.2640000,10240.00
685,0.2600000,10240.00
686,0.2560000,10240.00
687,0.2520000,10320.00
688,0.2480000,10320.00
689,0.2440000,10240.00
690,0.2400000,10240.00
691,0.2360000,10320.00
692,0.2320000,10400.00
693,0.2280000,10400.00
694,0.2240000,10320.00
695,0.2200000,10320.00
696,0.2160000,10320.00
697,0.2120000,10320.00
698,0.2080000,10400.00
699,0.2040000,10320.00
700,0.2000000,10320.00
701,0.1960000,10320.00
702,0.1920000,10320.00
703,0.1880000,10320.00
704,0.1840000,10320.00
705,0.1800000,10320.00
706,0.1760000,10160.00
707,0.1720000,10240.00
708,0.1680000,10320.00
709,0.1640000,10320.00
710,0.1600000,10320.00
711,0.1560000,10320.00
712,0.1520000,10320.00
713,0.1480000,10320.00
714,0.1440000,10240.00
715,0.1400000,10320.00
716,0.1360000,10320.00
717,0.1320000,10240.00
718,0.1280000,10320.00
719,0.1240000,10320.00
720,0.1200000,10320.00
721,0.1160000,10320.00
722,0.1120000,10320.00
723,0.1080000,10320.00
724,0.1040000,10320.00
725,0.1000000,10240.00
726,0.0960000,10320.00
727,0.0920000,10320.00
728,0.0880000,10320.00
729,0.0840000,10320.00
730,0.0800000,10320.00
731,0.0760000,10320.00
732,0.0720000,10320.00
733,0.0680000,10320.00
734,0.0640000,10320.00
735,0.0600000,10320.00
736,0.0560000,10320.00
737,0.0520000,10320.00
738,0.0480000,10320.00
739,0.0440000,10240.00
740,0.0400000,10240.00
741,0.0360000,10320.00
742,0.0320000,10240.00
743,0.0280000,10320.00
744,0.0240000,10320.00
745,0.0200000,10320.00
746,0.0160000,10240.00
747,0.0120000,10320.00
748,0.0080000,10320.00
749,0.0040000,10320.00
750,0.0000000,10240.00
751,-0.0040000,10320.00
752,-0.0080000,10320.00
753,-0.0120000,10320.00
754,-0.0160000,10320.00
755,-0.0200000,10320.00
756,-0.0240000,10240.00
757,-0.0280000,10320.00
758,-0.0320000,10320.00
759,-0.0360000,10320.00
760,-0.0400000,400.00
761,-0.0440000,480.00
762,-0.0480000,480.00
763,-0.0520000,320.00
764,-0.0560000,480.00
765,-0.0600000,480.00
766,-0.0640000,400.00
767,-0.0680000,480.00
768,-0.0720000,480.00
769,-0.0760000,400.00
770,-0.0800000,480.00
771,-0.0840000,400.00
772,-0.0880000,480.00
773,-0.0920000,400.00
774,-0.0960000,400.00
775,-0.1000000,400.00
776,-0.1040000,400.00
777,-0.1080000,400.00
778,-0.1120000,480.00
779,-0.1160000,400.00
780,-0.1200000,400.00
781,-0.1240000,560.00
782,-0.1280000,480.00
783,-0.1320000,480.00
784,-0.1360000,400.00
785,-0.1400000,480.00
786,-0.1440000,480.00
787,-0.1480000,480.00
788,-0.1520000,400.00
789,-0.1560000,480.00
790,-0.1600000,400.00
791,-0.1640000,480.00
792,-0.1680000,2480.00
793,-0.1720000,8080.00
794,-0.1760000,9600.00
795,-0.1800000,10000.00
796,-0.1840000,10080.00
797,-0.1880000,10160.00
798,-0.1920000,10240.00
799,-0.1960000,10160.00
800,-0.2000000,10320.00
801,-0.2040000,10160.00
802,-0.2080000,10240.00
803,-0.2120000,10160.00
804,-0.2160000,10240.00
805,-0.2200000,10240.00
806,-0.2240000,10240.00
807,-0.2280000,10320.00
808,-0.2320000,10240.00
809,-0.2360000,10240.00
810,-0.2400000,10240.00
811,-0.2440000,10240.00
812,-0.2480000,10240.00
813,-0.2520000,10320.00
814,-0.2560000,10240.00
815,-0.2600000,10240.00
816,-0.2640000,10240.00
817,-0.2680000,10320.00
818,-0.2720000,10320.00
819,-0.2760000,10240.00
820,-0.2800000,10240.00
821,-0.2840000,10240.00
